Rank,Username,Quizzes_Participated,Avg_Points,Avg_Time,Final_Score,Remark
1,BEING_MIAPHYSITE,19,4.368421052631579,35.373684210526314,93.2017543859649,10ðŸŒŸ
2,nati_i1,19,4.2631578947368425,47.68421052631579,92.76315789473685,10ðŸŒŸ
3,Nablis_21,19,3.8947368421052633,57.63157894736842,87.91756789233358,9ðŸŒŸ
4,Sos50lp,17,4.352941176470588,37.10588235294118,87.87409700722394,9ðŸŒŸ
5,Souljom,18,3.4444444444444446,49.422222222222224,86.72027290448342,9ðŸŒŸ
6,Beta_1223,17,3.9411764705882355,44.44117647058823,86.15841073271415,9ðŸŒŸ
7,fre99,16,4.4375,48.0,85.59484649122807,9ðŸŒŸ
8,Novelake,19,3.8947368421052633,67.32105263157894,84.79581311969629,9ðŸŒŸ
9,Mahi4652,19,4.157894736842105,79.44736842105263,83.05824805471778,9ðŸŒŸ
10,semwwn,19,4.052631578947368,81.82631578947368,82.16222399763478,9ðŸŒŸ
11,Gebre_selasie,16,3.1875,46.15,80.38651315789474,9ðŸŒŸ
12,Psa_lm19,18,3.6666666666666665,74.19444444444444,79.49382144366282,8ðŸŒŸ
13,infinity21B,16,4.1875,68.8375,77.71188692461587,8ðŸŒŸ
14,Jude2124,17,3.1176470588235294,63.61176470588236,77.37749130002521,8ðŸŒŸ
15,Rvrmm,15,4.133333333333334,61.333333333333336,77.07634121535725,8ðŸŒŸ
16,gech6225,15,4.0,61.419999999999995,76.49202785537598,8ðŸŒŸ
17,MAFIt3,12,4.583333333333333,28.599999999999998,75.67616959064327,8ðŸŒŸ
18,Tewobsta21,13,3.769230769230769,42.49230769230769,74.91565452091768,8ðŸŒŸ
19,fevwende,12,4.25,46.53333333333333,74.28728070175438,8ðŸŒŸ
20,Madonna,12,4.25,47.59166666666667,74.28728070175438,8ðŸŒŸ
21,W2BKA2,15,4.133333333333334,76.89333333333335,72.95219219657722,8ðŸŒŸ
22,Hannibal,13,3.1538461538461537,43.76923076923077,72.35155195681511,8ðŸŒŸ
23,tsedal_12,13,4.384615384615385,63.73846153846154,72.09114979561642,8ðŸŒŸ
24,Kanu_DB,10,4.5,50.31,69.91174455219742,7ðŸŒŸ
25,aethrialsoul,14,3.7857142857142856,73.15714285714286,69.70242132865849,7ðŸŒŸ
26,bruktawit16,14,3.642857142857143,70.98571428571428,69.62985358848923,7ðŸŒŸ
27,Abutio,10,4.3,35.089999999999996,69.23245614035088,7ðŸŒŸ
28,Tihtina20,11,3.5454545454545454,49.83636363636364,68.72009569377991,7ðŸŒŸ
29,light_1819,13,3.230769230769231,59.61538461538461,68.6398067128118,7ðŸŒŸ
30,Get_Abell,10,3.9,44.760000000000005,67.5657894736842,7ðŸŒŸ
31,herrybm97,11,4.181818181818182,61.154545454545456,66.81162868385607,7ðŸŒŸ
32,Aklilu000,12,3.1666666666666665,59.01666666666667,65.95384931074744,7ðŸŒŸ
33,NOLBAZ78,10,3.5,46.8,65.89912280701753,7ðŸŒŸ
34,Enku_ab,8,4.75,13.3625,65.84429824561403,7ðŸŒŸ
35,David_499,12,3.4166666666666665,67.61666666666666,64.30162490792753,7ðŸŒŸ
36,Miracle2931,8,4.375,52.9625,62.88340315474785,7ðŸŒŸ
37,ZeTaologos4,8,4.25,53.1875,62.26272754447811,7ðŸŒŸ
38,Hc2812,10,4.2,68.3,62.117400015411874,7ðŸŒŸ
39,Th Jdog,11,3.727272727272727,74.7909090909091,61.19093266443455,7ðŸŒŸ
40,yodi2014,6,4.833333333333333,30.099999999999998,60.92836257309941,7ðŸŒŸ
41,Radioactive217,7,4.0,42.84285714285714,60.08771929824561,7ðŸŒŸ
42,sergut19,11,3.8181818181818183,85.27272727272727,59.51530794421604,6ðŸŒŸ
43,Mar_thi16,7,4.571428571428571,59.74285714285714,58.39167502687853,6ðŸŒŸ
44,servant_of_the_saviour,6,4.166666666666667,31.066666666666663,58.15058479532164,6ðŸŒŸ
45,Emuuuu_21,8,3.875,60.5,57.85962193707409,6ðŸŒŸ
46,Casperanceph,5,4.6,35.0,57.32456140350877,6ðŸŒŸ
47,Goahdsol16,4,5.0,37.875,56.35964912280702,6ðŸŒŸ
48,Secretmis,7,3.7142857142857144,58.785714285714285,55.16091260959202,6ðŸŒŸ
49,KingBz2119,3,5.333333333333333,17.233333333333334,55.11695906432749,6ðŸŒŸ
50,bellabest,5,3.8,41.14,53.99122807017544,6ðŸŒŸ
51,amsinam,7,3.857142857142857,65.47142857142858,53.58477882465272,6ðŸŒŸ
52,Sosi12s,2,5.5,43.25,53.17982456140351,6ðŸŒŸ
53,JYAT6200,5,3.6,49.24,53.1578947368421,6ðŸŒŸ
54,Jordan_21,1,6.0,21.8,52.631578947368425,6ðŸŒŸ
55,K_D271,7,3.2857142857142856,61.57142857142857,52.41315295198553,6ðŸŒŸ
56,abmt19,3,4.666666666666667,43.800000000000004,52.33918128654971,6ðŸŒŸ
57,Yobsen21,5,4.0,55.620000000000005,52.2984916444293,6ðŸŒŸ
58,mafi71,8,3.25,71.1,52.1751702568658,6ðŸŒŸ
59,habtetsega,4,4.5,55.05,51.98294612553182,6ðŸŒŸ
60,jordaw,6,3.3333333333333335,56.81666666666666,51.67894925541094,6ðŸŒŸ
61,Urairam2122,5,2.8,42.08,49.82456140350877,5ðŸŒŸ
62,Natanmesfin,4,3.75,53.275,49.61447862382376,5ðŸŒŸ
63,tiyobi2129,7,3.7142857142857144,80.78571428571429,49.37027582218144,5ðŸŒŸ
64,Gelagelu,1,6.0,57.8,49.2578765252231,5ðŸŒŸ
65,Mafit33,4,3.25,46.0,49.06798245614035,5ðŸŒŸ
66,chris_asse,4,3.25,49.6,49.06798245614035,5ðŸŒŸ
67,remaerdyad,1,6.0,59.8,48.53458898081324,5ðŸŒŸ
68,gd27_ez,1,5.0,20.9,48.46491228070175,5ðŸŒŸ
69,Mega1323,1,5.0,38.6,48.46491228070175,5ðŸŒŸ
70,Jajos77,1,5.0,41.7,48.46491228070175,5ðŸŒŸ
71,nathy2127,7,3.142857142857143,73.89999999999999,48.43104038852205,5ðŸŒŸ
72,Mekuelk,3,3.6666666666666665,47.53333333333333,48.17251461988304,5ðŸŒŸ
73,Ephrame12,2,4.5,53.25,47.48733629849271,5ðŸŒŸ
74,aaamy2825,3,5.0,66.86666666666666,47.42198842070281,5ðŸŒŸ
75,Makite,9,3.2222222222222223,122.33333333333333,47.32812010346788,5ðŸŒŸ
76,Maty,2,4.0,34.4,46.92982456140351,5ðŸŒŸ
77,Ha,7,3.142857142857143,82.75714285714285,46.620727115562076,5ðŸŒŸ
78,kyezk,2,4.5,55.6,46.495172283226054,5ðŸŒŸ
79,Zmike3,5,3.8,73.86,45.91513817036498,5ðŸŒŸ
80,Idory,7,2.857142857142857,80.38571428571429,45.87584119352941,5ðŸŒŸ
81,kale_yod19,6,3.3333333333333335,77.28333333333333,45.852613166155265,5ðŸŒŸ
82,samon0021,2,4.0,53.55,45.27249496289744,5ðŸŒŸ
83,Amsalu Sisay,2,3.5,46.25,44.84649122807018,5ðŸŒŸ
84,Kai_8zen,2,4.5,63.5,43.69819726481558,5ðŸŒŸ
85,Leojo_W,1,5.0,62.0,43.6262026032824,5ðŸŒŸ
86,CipherLens,3,3.3333333333333335,57.46666666666666,43.5353658702053,5ðŸŒŸ
87,Geniyemekdes,3,3.6666666666666665,63.53333333333333,42.84722605744862,5ðŸŒŸ
88,thanna_347,2,3.0,30.65,42.76315789473684,5ðŸŒŸ
89,Hem2123,2,3.0,42.1,42.76315789473684,5ðŸŒŸ
90,TSHMESK,3,4.0,68.89999999999999,42.70363863213913,5ðŸŒŸ
91,naseb27,1,5.0,65.0,42.695681511470994,5ðŸŒŸ
92,Hemen6254,2,4.5,67.0,42.669874312647295,5ðŸŒŸ
93,Gelu54,3,4.333333333333333,75.56666666666666,42.49197744397753,5ðŸŒŸ
94,Kaleab_41,1,5.0,66.0,42.40430622009569,5ðŸŒŸ
95,aprilyab,3,3.6666666666666665,66.73333333333333,41.90378335115177,5ðŸŒŸ
96,girma2112,2,4.0,63.5,41.61486393148225,5ðŸŒŸ
97,Yehiotemeseret27,6,2.6666666666666665,85.83333333333333,41.46369159143814,5ðŸŒŸ
98,bethel369,1,5.0,70.0,41.322055137844615,5ðŸŒŸ
99,Nola_y,3,3.6666666666666665,71.23333333333333,40.72047905600845,5ðŸŒŸ
100,Beakal Eliyas,4,3.25,75.75,40.56963262115685,5ðŸŒŸ
101,Nardii_21cardio,4,1.5,52.575,40.551874515103734,5ðŸŒŸ
102,Hanniti1123,3,3.3333333333333335,66.93333333333334,40.458924535775026,5ðŸŒŸ
103,rraammar,2,2.5,50.55,40.407816648446044,5ðŸŒŸ
104,Yostina_Abera,3,4.0,79.33333333333333,40.31770602978033,5ðŸŒŸ
105,kid_mina,2,3.5,61.1,40.30475636718638,5ðŸŒŸ
106,Seble21_6,1,3.0,38.0,40.131578947368425,5ðŸŒŸ
107,me Vs me,4,3.25,82.225,39.27017157137294,4ðŸŒŸ
108,shizuku_17,1,4.0,64.0,38.82949561403508,4ðŸŒŸ
109,Me777ge,1,4.0,64.0,38.82949561403508,4ðŸŒŸ
110,Sewyishal,2,3.0,59.35,38.824657473506846,4ðŸŒŸ
111,Marvellarita,2,3.5,67.0,38.50320764598062,4ðŸŒŸ
112,YO_EN19,3,3.0,69.06666666666666,38.49319244056086,4ðŸŒŸ
113,asme2013,1,5.0,85.0,38.170794633642934,4ðŸŒŸ
114,n12435,2,4.5,93.5,37.38214185195609,4ðŸŒŸ
115,mfnbruk,2,3.0,63.75,37.371001031991746,4ðŸŒŸ
116,m2agt,3,3.3333333333333335,82.66666666666667,36.90459347292963,4ðŸŒŸ
117,Yemikael_T,2,4.0,85.6,36.53262829972127,4ðŸŒŸ
118,itis24,2,1.5,43.3,36.51315789473684,4ðŸŒŸ
119,belonef,2,3.0,68.0,36.14551083591331,4ðŸŒŸ
120,henokastr,2,2.0,56.05,35.898007731192386,4ðŸŒŸ
121,Jit2uu,1,4.0,76.0,35.74561403508772,4ðŸŒŸ
122,Auto_phileeee,3,0.6666666666666666,22.26666666666667,35.67251461988304,4ðŸŒŸ
123,muluken_24,1,3.0,62.0,35.292869269949065,4ðŸŒŸ
124,hiruy19,1,5.0,106.0,35.25736511089043,4ðŸŒŸ
125,Liyuworkesmelealem2,2,4.0,95.05,35.08079773341824,4ðŸŒŸ
126,rosev6zn,2,3.5,82.5,34.99800637958533,4ðŸŒŸ
127,kal_ay,2,2.5,65.5,34.76379402705237,4ðŸŒŸ
128,gta_tame,2,3.5,84.5,34.6393906363542,4ðŸŒŸ
129,hased123,1,4.0,82.0,34.54214805305948,4ðŸŒŸ
130,Danimekuriaw,1,4.0,85.0,34.00412796697626,4ðŸŒŸ
131,kmnzmn,1,2.0,54.9,33.73358259035567,4ðŸŒŸ
132,Eunelsa,3,2.3333333333333335,79.53333333333333,33.33363970137694,4ðŸŒŸ
133,Abiy2112,1,5.0,127.0,33.30743196574113,4ðŸŒŸ
134,Yeabsira Mezgebu,1,4.0,92.0,32.885202135774215,4ðŸŒŸ
135,daved03,2,4.5,145.0,32.633847549909255,4ðŸŒŸ
136,Habtemary21,2,3.5,102.5,32.04161317928968,4ðŸŒŸ
137,Madonna_3,1,1.0,9.5,31.79824561403509,4ðŸŒŸ
138,Bekalu112,2,3.5,111.0,31.107752489331435,4ðŸŒŸ
139,Seconded10,1,3.0,81.0,30.56367771280052,4ðŸŒŸ
140,Aki_lal,1,3.0,83.0,30.191819911223845,4ðŸŒŸ
141,Bettyjem,2,3.0,101.5,30.078428830697433,4ðŸŒŸ
142,Kgzmom,1,2.0,66.0,29.90430622009569,3ðŸŒŸ
143,oooooook1315,1,4.0,123.0,29.460847240051343,3ðŸŒŸ
144,XXpresent,2,3.0,108.5,29.283895221925782,3ðŸŒŸ
145,EA21b7,1,4.0,128.0,29.063870614035086,3ðŸŒŸ
146,The_innocenceisgone,1,2.0,70.0,28.82205513784461,3ðŸŒŸ
147,nuye_ab,1,3.0,92.0,28.71853546910755,3ðŸŒŸ
148,christSmary,2,2.5,98.0,28.43492660221984,3ðŸŒŸ
149,Classy_blackie,2,2.5,100.5,28.117635506677143,3ðŸŒŸ
150,uuuujhn,1,2.0,73.0,28.08819995193463,3ðŸŒŸ
151,Yaya,2,2.5,103.0,27.8157468915006,3ðŸŒŸ
152,Rohi_2121,1,3.0,101.0,27.507816571130796,3ðŸŒŸ
153,Etsay_21,1,2.0,84.0,25.845864661654133,3ðŸŒŸ
154,linajg,2,1.0,78.5,25.3533914403844,3ðŸŒŸ
155,gebre2759,2,1.5,92.0,25.10011441647597,3ðŸŒŸ
156,Getaneh Mosu,1,2.0,93.0,24.405772495755514,3ðŸŒŸ
157,Beza_2116,1,2.0,97.0,23.85151021884608,3ðŸŒŸ
158,Rebcca1,1,2.0,99.0,23.59117490696438,3ðŸŒŸ
159,GGG21_12,1,3.0,175.0,22.274436090225564,3ðŸŒŸ
160,Mahi1219Maki,1,1.0,86.0,21.33312933496532,3ðŸŒŸ
161,Semi2424,1,1.0,89.0,20.843189434259806,3ðŸŒŸ
162,Fsha2921,1,2.0,177.0,18.02705917335712,2ðŸŒŸ
163,Amen27n,1,1.0,138.0,15.856216628527841,2ðŸŒŸ
